source_file,tranche,n_records,bytes,sha256,retrieval_date,source,source_url
tr_HCAA.smi,HCAA,1478,103556,17fcd5e5cc86768ca6c1a3af828a6ddf22e14ff4cd922eab623987f7e4e7c9b0,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HCAB.smi,HCAB,5988,407556,5f30d631c8352c7b6b9f2db2ed095ba43cf7e06e942576332562b42ce63b96cc,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HCAC.smi,HCAC,134,10784,b2460a36b636805ff386194e4fb248fc71baeedd1dd0764455b1ee0d0090a673,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HDAA.smi,HDAA,9471,639554,1bac89a59717e419e5b662a650754a0b03ad663fd92f6a2b19f6d737b762ad22,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HDAB.smi,HDAB,3393,223554,cd3f6ad0fa99df7770599b959db744c5e7390cd65dc25d5231840af02d35ab48,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HDAC.smi,HDAC,239,16463,6f9de072ac9fab670d9749de6844d9dc77c472594a044aa57681c21b061a6fc6,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HEAA.smi,HEAA,8335,551554,aa713b5f56e60a904d037f0b872d31e8992dd28ce05d8eaca0cb6a9bc7046429,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HEAB.smi,HEAB,7290,471554,87df936408ac8004bc63dc5442d665d52a48fc7f81006d8c564c671d58b27a30,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_HEAC.smi,HEAC,242,16611,663aad72403618b31cb90b62ab0f97ed5eba12ddf995327710bb21135bbe8e03,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_ICAA.smi,ICAA,1202,86090,67f3d77872eacf7c2e74ab1205857081fab0b6d06859dfe84aaa51048a0145e3,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_ICAB.smi,ICAB,1784,127556,486e2d2474619dff2bef38808d2d532a151b6fbb92f484b1aa19f5f45e5561d0,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_ICAC.smi,ICAC,114,9688,f7ee1d9c678086e82894a41456373eb1d52800d55ab4bbf850f208a99d8fad00,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_IDAA.smi,IDAA,2556,175556,debbd18751c2764596c7d2a597ccea304b550dd1e0f255c9dd0fbe8593b69ca4,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_IDAB.smi,IDAB,1956,135554,346b44026aa36ed04df966437b175897a7ee9c5072cc824d03f1d2b68c1bdbf1,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_IDAC.smi,IDAC,164,12316,4606f5296123f757570cb999c768116256adbf1336d5d0a2119c891750c6d6b0,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_IEAA.smi,IEAA,5807,392010,46cf2e74863fdd02aab8391492c80568c0d69471ca2c0cb5ea0b2847651efba8,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_IEAB.smi,IEAB,1986,135554,b6c2f76981f5c16121dcb0f98741a5a3f095741794224198ad03d09047aad5ca,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_IEAC.smi,IEAC,143,10563,1c4c8249f061a54e99108111b637a32107bdee7b936f3a605be20f7de1f7ee5c,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JCAA.smi,JCAA,1197,94510,33f46da8d6d4414e205d4b7ad5251781505ec4cc6ebc8d69a42580783c336898,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JCAB.smi,JCAB,7696,597893,b2252df77dee214b86374f5468dcf40042b880d750afa1af223a3cc35d642e12,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JCAC.smi,JCAC,165,15053,38d1756a344032b5836c0a6702f8e18823159f227a6a7245b8467834c44cdbcc,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JDAA.smi,JDAA,4460,334568,29a8a0876a203e0421d644913862baf1ad10ee507a56f436bdbc048351cea3e8,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JDAB.smi,JDAB,6886,511554,5c038c76fad6d5d2be8c5fa933ea937ecba7f03d4761ad8a99e0ef5fcda9f1f2,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JDAC.smi,JDAC,257,21862,8fc6fa86e23d4231155c64edd6f19a282a9b682a57260688bf3c19fcb026fc45,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JEAA.smi,JEAA,5146,373434,61fb1ab9a63ab8803dce3a7898c0873adb9dfc4cc563325287479ab7f40fcc4f,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JEAB.smi,JEAB,6585,479554,cdb414f0f3ab02c957c35ec68dd67b27d2dd92fc794fbce43f5912c8b37bb296,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_JEAC.smi,JEAC,190,15598,3aad275c3351d7e6911a6ab80314b3134ca312d028ea824ce73b957358c19bf2,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KCAA.smi,KCAA,2803,313356,33e60a21329bb0f0f4bce1d90289209185e2bf81d889a1faa0e0fc3a6c4490ed,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KCAB.smi,KCAB,3274,412351,1d469cdc79cd57a874bf6b161227ba4ccca28358d11c3192c298b91dd05ce186,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KCAC.smi,KCAC,312,40119,28312297bf88a970d78f4a781ac344f501c8f81ef0563a18c44eff1e76d2f10a,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KDAA.smi,KDAA,1629,167556,0d43d96bea385921d667fe4c88a6506489db53aadf975910a08ea43fb08a034c,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KDAB.smi,KDAB,4352,463556,c161f02fcba308c332b18d8644e34526ba5918e0cd798f9f96da570a41c5ab17,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KDAC.smi,KDAC,371,45050,160d912bca12f0517819a518537a3f9b61804ebe0189f11f377bfe39fbaeeb3b,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KEAA.smi,KEAA,3652,359556,6cd21d8a11f511a8103743be31225ab70635e413c0b9b31bf5c7784361482230,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KEAB.smi,KEAB,2075,199556,8bc9412b46d1193d2e4c1ab1a9a252c1a99791dfbc64d2fb24b9a02228ad3b18,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
tr_KEAC.smi,KEAC,238,28420,dc0321400fcb696fb978a8afeadc64edcb376837ed28ecbe6994e03b315e4abd,2026-07-14,ZINC22/CartBlanche22 tranche export,https://cartblanche22.docking.org/
